"","teamName","state","epiweek","cases"
"1","GATORS","MG",202416,31.53025
"2","GATORS","MG",202417,35.6292
"3","GATORS","MG",202418,38.68885
"4","GATORS","MG",202419,40.35306
"5","GATORS","MG",202420,40.28438
"6","GATORS","MG",202421,41.81339
"7","GATORS","MG",202422,44.44891
"8","GATORS","MG",202423,45.25244
"9","GATORS","MG",202424,42.13076
"10","GATORS","MG",202425,41.47638
"11","GATORS","MG",202426,39.08228
"12","GATORS","MG",202427,33.5622
"13","GATORS","SP",202416,10.43397
"14","GATORS","SP",202417,11.122607
"15","GATORS","SP",202418,11.338292
"16","GATORS","SP",202419,11.27193
"17","GATORS","SP",202420,11.1329
"18","GATORS","SP",202421,10.856689
"19","GATORS","SP",202422,10.747865
"20","GATORS","SP",202423,10.427417
"21","GATORS","SP",202424,9.88192
"22","GATORS","SP",202425,9.419911
"23","GATORS","SP",202426,8.899088
"24","GATORS","SP",202427,8.154794
"25","GATORS","RS",202416,4.568701
"26","GATORS","RS",202417,4.770613
"27","GATORS","RS",202418,4.924596
"28","GATORS","RS",202419,4.9849
"29","GATORS","RS",202420,4.932586
"30","GATORS","RS",202421,4.98991
"31","GATORS","RS",202422,4.972878
"32","GATORS","RS",202423,4.837504
"33","GATORS","RS",202424,4.661399
"34","GATORS","RS",202425,4.534387
"35","GATORS","RS",202426,4.33849
"36","GATORS","RS",202427,4.116432
"37","GATORS","BA",202416,27.64109
"38","GATORS","BA",202417,32.07926
"39","GATORS","BA",202418,35.49469
"40","GATORS","BA",202419,34.22553
"41","GATORS","BA",202420,33.47458
"42","GATORS","BA",202421,29.65269
"43","GATORS","BA",202422,26.8608
"44","GATORS","BA",202423,25.28273
"45","GATORS","BA",202424,20.24188
"46","GATORS","BA",202425,18.96964
"47","GATORS","BA",202426,18.06958
"48","GATORS","BA",202427,16.59861
"49","GATORS","PR",202416,9.867889
"50","GATORS","PR",202417,10.390437
"51","GATORS","PR",202418,10.683834
"52","GATORS","PR",202419,10.939152
"53","GATORS","PR",202420,11.097042
"54","GATORS","PR",202421,11.228458
"55","GATORS","PR",202422,11.309535
"56","GATORS","PR",202423,11.368877
"57","GATORS","PR",202424,11.395679
"58","GATORS","PR",202425,11.426626
"59","GATORS","PR",202426,11.448112
"60","GATORS","PR",202427,11.455473
